Campaign;Campaign ID;Avg. impr. freq. / user;Unique users
202404//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024//video//Trueview;21198237048;;
202401//Syoss Color//Syoss Color Baseline Recut 2023//Syoss Color Baseline Recut//video//Trueview//BrowTint;20922819024;;
202501//Bref//Power Active RL 24//Easier Way campaign//video//Bumper//F35-54withkids;22149196226;1.7;265,765
DemandGen_DishCare_Dishwashers__Finish_HR;22152792419;7.8;783,683
XXLhladnjaciMay25_MDA_Refrigeration_Fridges_Flight;22562643721;;
202404//OLV Syoss Color Masterbrand IntensePlex 15s//15sec//CPM//W25-54//trueview;21213075286;;
202302//Bref//SVR Colored Water//Easier Way Campaign//Bumper//6sec//CPM//W25-54;19423555640;;
202308//Bref//SVR Wellness//Easier Way//Trueview//15sec//CPM//W25-54;20501802149;;
202401//Syoss Color//Syoss Color Baseline Recut 2023//Syoss Color Baseline Recut//video//Bumper//Brow Tint;20929401074;;
202301//Syoss Color//Syoss Color Oleo Trueview//Launch Syoss Color Oleo 2023;19645293058;;
202505//Perwoll//Perwoll_FCA Touch of New B 25//Touch of New//Trueview;22658175089;;
202305//Somat//Switch & Save RL 23//Excellence 4in1 Cap- The Push//Trueview;20111706841;;
202301//Somat Magnifier Bumper//6sec//CPM//Women 25-54;19453312455;;
202504//Syoss Color//Syoss_COL Keratin RL 25//Syoss_COL Keratin RL 25//video//Bumper;22533691090;;
202505//Syoss Care//Syoss_CAR Keratin RL 25//Syoss_CAR Keratin RL 25//video//Bumper;22632678660;;
KRIVO - OBRISANO;21015146382;;
202407//Gliss//Gliss Brand Support 2024 (SKMB)//Gliss Jar TRT 2024//video//Bumper;21462221984;;
202308//Bref//SVR Wellness//Easier Way//Bumper//6sec//CPM//W25-54;20501824013;;
2024010//Perwoll//Glam 2024//RethinkNew//video//Bumper;21854688450;;
202210//Syoss Color//Syoss Color Level Up Baseline Blond Offensive 2022//Syoss Color Level Up Baseline Blond Offensive//video//Bumper;19403661810;;
GDN_GDN_LaundryCare_WashingMachines_Perilice_Sušilice_2023__HR_EUR;20513762628;;
202504//Gliss//Gliss_CAR FH Wonder EU B 25//Gliss_CAR FH Wonder EU B 25//video//Bumper;22489976397;;
202404//Gliss//Gliss Brand Support 2024 (SKMB)//Relaunch Gliss Shampoo 2024//video//TrueView;21163831566;;
202408//Bref//SVR Core Power Active 24_7//Easier Way campaign//video//Trueview;21545634707;;
OLV Syoss Oleo Intense Masterbrand 15s – OLV//Trueview 15sec;20333040602;;
202406//Somat//Somat Excellence Premium 5in1//5in1 Cap - Life happens//video//Bumper;21403475645;;
202408//Bref//SVR Core Power Active 24_7//Easier Way campaign//video//Trueview/Female;21915258718;;
202401//Bref//SVR Spa Moments//Easier Way campaign//video//Bumper;20995001185;;
202401//Syoss Color//Syoss Color Baseline Recut 2023//Syoss Color Baseline Recut//video//Bumper//IntenseHairNoGrey;20922865149;;
202210//Syoss Color//Syoss Color Level Up Baseline Blond Offensive 2022//Syoss Color Level Up Baseline Blond Offensive//video//Trueview;19403661813;;
202410//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024//video//Trueview;21812557886;;
202501//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024//video//Trueview;22082564343;4.7;921,189
202211//Ceresit STOP//Activation Aero 360°//Aero 360°//trueview;19423527335;;
202401//Syoss Color//Syoss Color Baseline Recut 2023//Syoss Color Baseline Recut//video//Trueview//IntenseHairNoGrey;20932805959;;
202402//Somat//Magnifier_Additives//Additives RL 2022//video//Bumper;21025183807;;
202310//Somat Excellence Gel//6sec//CPM//W25-54//Bumper 6sec;20692262820;;
202501//Syoss Color//SK Color Oleo Intense 2024//SK Color Oleo Intense 2024//video//Trueview;22142591751;5;970,583
PLCLABApr25_MDA_LaundryCare_WashingMachines_Flight;22405006700;;
202501//Somat//Somat Excellence Premium 5in1//5in1 Cap - Life happens//video//Trueview//W35-54 with kids;22082424657;1.8;320,789
202402//Ceresit STOP//Activation Aero 360°//Aero 360°;21009213007;;
202410//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024//video//Bumper;21806047599;;
202311//Syoss Oleo Intense Brow Tint 6s – OLV//Bumper 6sec;20768891983;;
GDN_GDN_LaundryCare_WashingMachines_Perilice_Sušilice_2022__HR_EUR;19460875139;;
202301//Ceresit STOP//Activation Aero 360°//Aero 360°;19631126384;;
202207//Perwoll//Renew Relaunch 2022//RethinkFashion//bumper;19411507589;;
202501//Bref//Power Active RL 24//Easier Way campaign//video//Trueview//ALL25-34;22142822619;1.9;345,262
202510//Ceresit STOP//Local Brand Support Rubson Healthy Home 2023 (FR)//Local Brand Support Healthy Home 2023;23120362515;;
202501//Syoss Color//SK Color Oleo Intense 2024//SK Color Oleo Intense 2024//video//Bumper;22142591754;3.8;1,286,487
202505//Syoss Styling//Syoss_MBR Keratin RL 25//Syoss_MBR Keratin RL 25//video//Trueview;22594564050;;
Greška13;21806046405;;
202407//Perwoll//Glam 2024//RethinkNew//video//Trueview;21509559246;;
GDN_GDN_MDARange_nd_nd_ŽiviZdravo_2024_HR_EUR;20951530268;;
202401//Perwoll//Glow Relaunch 2022//Rethink Fashion//video//Trueview;20913782520;;
202501//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024//video//Bumper;22088715767;3.6;1,276,926
202307//Perwoll Rethink Fashion Bumper//6 sec//CPM//W 25-54;20330482774;;
202211//Somat//Somat Blue Ocean Gel Launch//Gel short cycle//bumper;19412239372;;
202309//Gliss//Gliss Night Elixir Launch 2023//Trueview//15sec//CPM//W18-54;20523340033;;
202504//Gliss//Gliss_CAR FH Wonder EU B 25//Gliss_CAR FH Wonder EU B 25//video//TrueView;22484022653;;
Demand_Gen_Refrigeration_Fridges_XXL_Hladnjaci_2024_HR_EUR;21273026119;;
202407//Syoss Color//Syoss Color Brow Tint Relaunch 2022//Relaunch Syoss Color Brow Tint 2022//video//Bumper;21505536686;;
202407//Gliss//Gliss Brand Support 2024 (SKMB)//Gliss Jar TRT 2024//video//Trueview;21455565981;;
202501//Gliss//Gliss Brand Support 2025 (SKMB)//Relaunch Gliss Shampoo 2025//video//TrueView;22082495706;3.2;893,647
202209//Gliss//Gliss 7sec Treatment//Gliss 7sec Treatment 2022//video_Bumper//Repair;19403576781;;
202501//Somat//Somat Excellence Premium 5in1//5in1 Cap - Life happens//video//Trueview//W25-54;22082345952;2.4;814,040
Niš;22484072777;;
202502//Ceresit //Gratis//Rovinj;22440875162;;
202501//Somat//Somat Excellence Premium 5in1//5in1 Cap - Life happens//video//Bumper//W35-54 with kids;22088623607;1.7;402,247
202311//OLV Syoss Oleo Brow Tint 15s – OLV//Trueview 15sec;20765104316;;
Ceresit greška;21001407568;;
202311//Ceresit STOP//Local Brand Support Rubson Healthy Home 2023 (FR)//Local Brand Support Healthy Home 2023;20865407986;;
202410//Syoss Color//Syoss Oleo Intense Masterbrand Launch 2023//Launch Syoss Oleo Intense Masterbrand 2023//video//Bumper;21874430522;;
202410//Gliss//Gliss Brand Support 2024 (SKMB)//Gliss Night Elixir 2024//video//Bumper;21789252706;;
202401//Gliss//Gliss Night Elixir Launch 2023//Launch Gliss Night Elixir 2023//video//TrueView;20920390013;;
202306//Gliss Split Hair Miracle Launch 2020//Bumper//6sec//CPM//W20-59;20253659690;;
202211//Somat//Somat Blue Ocean Gel Launch//Gel short cycle//trueview;19412239369;;
202404//OLV Syoss Color Masterbrand IntensePlex Video/Bumper 6s//6sec//CPM//W25-54//bumper;21213073591;;
202503//Bref//TWC Cat Growth CX 24//Consumption campaign//video//Trueview;22332695936;1.9;420,407
Perwoll Glam Trueview//15 sec//CPM//W 25-54;21120984626;;
202207//Perwoll//Renew Relaunch 2022//RethinkFashion//trueview;19411507592;;
202502//Ceresit STOP//Activation Aero 360°//Aero 360°;22215726132;2.9;555,098
202404//Syoss Care//Syoss Care Masterbrand Intense Plex 2024//Launch Syoss Care Masterbrand Intense Plex 2024/video//Bumper;21198236826;;
202407//Syoss Care//Syoss Care Keratin Hero 2024//Syoss Care Keratin Hero 2024//video//Bumper;21453009769;;
GDN_GDN_LaundryCare_WashingMachines_Serie 8__HR;20199018645;;
Demand_Gen_DishCare_Dishwashers_2025_Finish_HR;23069848067;;
202211//Ceresit STOP//Activation Aero 360°//Aero 360°//gdn;19423527332;;
202402//Somat//Magnifier_Additives//Additives RL 2022//video//Trueview;21025183861;;
202312//Syoss_BL_IntenseHairNoGrey//OLV15sec//CPM//W25-54//Trueview;20868606678;;
202407//Syoss Care//Syoss Care Keratin Hero 2024//Syoss Care Keratin Hero 2024//video//Trueview;21448976528;;
202306//Gliss Split Hair Miracle Launch 2020//Trueview//15sec//CPM//W20-59;20248803039;;
202408//Bref//SVR Core Power Active 24_7//Easier Way campaign//video//Bumper/Male;21915258847;;
202401//Bref//SVR Spa Moments//Easier Way campaign//video//Trueview;20994964006;;
KRIVO KOPIRANO;21403436573;;
202410//Syoss Color//Syoss Oleo Intense Masterbrand Launch 2023//Launch Syoss Oleo Intense Masterbrand 2023//video//Trueview;21867953730;;
202301//Somat Magnifier Trueview//15sec//CPM//Women 25-54;19460992714;;
202407//Syoss Color//Syoss Color Brow Tint Relaunch 2022//Relaunch Syoss Color Brow Tint 2022//video//Trueview;21505499924;;
202301//Syoss Color//Syoss Color Oleo Bumper//Launch Syoss Color Oleo 2023;19645585900;;
202309//Gliss//Gliss Night Elixir Launch 2023//Bumper//6sec//CPM//W18-54;20523381259;;
202408//Bref//SVR Core Power Active 24_7//Easier Way campaign//video//Trueview/Male;21915258841;;
202408//Bref//SVR Core Power Active 24_7//Easier Way campaign//video//Bumper;21539259045;;
202505//Syoss Styling//Syoss_MBR Keratin RL 25//Syoss_MBR Keratin RL 25//video//Bumper;22594603356;;
202302//Bumper//6sec//CPM//W25-54;20743789662;;
202504//Syoss Color//Syoss_COL Keratin RL 25//Syoss_COL Keratin RL 25//video//Trueview;22533659230;;
202301//Perwoll Rethink Fashion Bumper//6 sec//CPM//W 25-54;19537323056;;
202506//Gliss//Gliss_CAR Liquid Silk LX 24//Gliss_CAR Liquid Silk LX//video//TrueView;22629454076;;
202501//Gliss//Gliss Brand Support 2025 (SKMB)//Relaunch Gliss Shampoo 2025//video//Bumper;22092438439;3.1;1,117,441
202401//Perwoll//Glow Relaunch 2022//Rethink Fashion//video//Bumper;20913808767;;
GDN_GDN_MDARange_nd_nd_ŽiviZdravo_2022_HR_EUR;19460875145;;
Syoss Oleo Intense Masterbrand 6s – OLV//Bumper 6sec;20333055809;;
Demand_Gen_LaundryCare_WashingMachines_Perilice_Sušilice_2024__HR_EUR;21768225276;5.7;438,299
202501//Perwoll//Glam 2025//RethinkNew//Trueview;22091900857;5.3;1,008,163
202501//Bref//Power Active RL 24//Easier Way campaign//video//Bumper//ALL25-34;22149196229;1.7;341,432
Demand_Gen_LaundryCare_WashingMachines_Perilice_Sušilice_2023__HR_EUR;21102065191;;
KRIVO KOPIRANO;20923863088;;
202501//Somat//Somat Excellence Premium 5in1//5in1 Cap - Life happens//video//Bumper//W25-54;22082451351;2.3;989,822
202305//Somat//Switch & Save RL 23//Excellence 4in1 Cap- The Push//Bumper;20108241035;;
202507//Bref//Power Active RL 24//Easier Way campaign//video//Trueview;22800836042;;
202302//Bref//SVR Colored Water//Easier Way Campaign//Trueview//15sec//CPM//W25-54;19423555637;;
202209//Gliss//Gliss 7sec Treatment//Gliss 7sec Treatment 2022//video_Bumper//Texture;19403576784;;
202310//Syoss Oleo Intense Masterbrand 6s – OLV//Bumper 6sec;20757780182;;
SusiliceSep25_MDA_LaundryCare_Dryers_Flight_GGL;23018167917;;
202411//Ceresit STOP//Activation Aero 360°//Aero 360°;21911814422;;
202312//Syoss_BL_IntenseHairNoGrey//OLV6sec//CPM//W25-54//Bumper;20875171898;;
202302//Gliss Split Hair Miracle Launch 2020//Trueview//15sec//CPM//W20-59;19655502369;;
2024010//Perwoll//Glam 2024//RethinkNew//video//Trueview;21861219290;;
202410//Gliss//Gliss Brand Support 2024 (SKMB)//Gliss Night Elixir 2024//video//Trueview;21785408351;;
GDN_GDN_DishCare_Dishwashers__Bosch&Finish_HR;20616773682;;
202501//Perwoll//Glam 2025//RethinkNew//Bumper;22081967688;4.1;1,414,231
T03_000031_HR_NBD_Q10Firming_AW_Jun25_Jul25_fullf_OMD_DigGR_Shorts;22599321744;;
202404//Tiling Pro//Ceresit//Etics//YTB;21208639099;;
T03_000161_HR_NFC_CellularExpertLift_CO_Apr24_Jun24_fullf_OMD_Trueview Influenceri Old;21261601134;;
T03_000055_HR_NBD_BodyMilk_AW_Oct24_Dec24_fullf_OMD_Trueview;21850859931;;
T03_000033_HR_NCR_Soft_AW_Apr25_Jun25_fullf_OMD_DigGR_TrueView;22419536577;;
Zott Protein Apr - May 2024 (DN) - CPM;21142203800;;
McDonald's McDelivery Glovo EURO June 2024 (DN) - CPM;21384130934;;
McDonald's Opusteno Dopusteno II August 2025 (YT) - CPV;22895928142;;
McDonald's 1+1 Ponuda - January 2023 (DN) - CPM;19540199494;;
McDonald's Breakfast Apr - Jun 2023 (YT) - Reach Mix -  CPM;19963782851;;
McDonald's 1+1 January 2024. (YT) - Reach Mix 2.0 - CPM;20919496530;;
McDonald's HM Jurassic World August 2024 (DN) - CPM;21554694945;;
McDonald's Employer Image II May - June 2025 Performance Max - CPA;22578629980;;
McDonald's HM Pokemon Nov-Dec 2023 (YT) - Reach Mix 2.0 - CPM;20789168602;;
T03_000227_HR_NFC_Cellular Luminous 630_CO_May23_Jul23_fullf_OMD_Bumper;20051604925;;
T03_000031_HR_NBD_Q10 Firming_CO_Apr23_Jul23_fullf_YouTube_Bumper_OMD;19963069871;;
T03_000085_HR_NSU_UVFace_AW_Apr24_Jul24_fullf_OMD_BumperBeauty;21135559575;;
T03_001637_HR_NFC_Q10UVSerum_AW_Jul25_Aug25_fullf_OMD_DigGR_VRC;22759159350;;
T03_001583_HR_NDO_Fresh Range (unisex)_CO_Jun23_Aug23_fullf_OMD_bumper_female;20276582522;;
T03_001210_HR_NFC_Cellular Concealer_AW_Jul23_Aug23_fullf_OMD_Bumper;20344276466;;
HR_001329_NIVEA Body Care_Roses Lotion_Jan-Mrz_OMD_YouTube_bumper;19410017276;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Bumper;21790343470;;
T03_001233_HR_NCR_RepairCareAPC_AW_Feb25_Mar25_fullf_OMD_DigGR_Trueview - RC;22217401436;3.2;169,759
T03_000033_HR_NCR_Soft_AW_Jun25_Aug25_fullf_OMD_DigGR_Trueview;22642276246;;
Nissan QQ March 2025 - Performance Max;22307343993;;
Zott Monte Ice Cream May - Jul 2024 (YT) - TrueView - CPV;21238829743;;
McDonald's Obiteljski vikend September 2024 (DN) - CPM;21658958553;;
McDonald's McDelivery Wolt II June - July 2024 (DN) - CPM;21391369607;;
McDonald's Breakfast II May 2023 (YT) - Reach Mix - CPM;20064041502;;
McDonald's Snack Menu Sep - Oct 2025 (YT) - Bumper;22994092464;;
McDonald's McDelivery Decemeber 2024 (YT) - CPV;22047528610;;
McDonald's Maestro I Bacon Burgers Feb - Mar 2024 (YT) - Reach Mix 2.0 - CPM;21000794842;;
T03_000142_HR_NFL_MicellairCore_AW_Jan24_Mar24_fullf_OMD_Preroll #2;21193867378;;
T03_000286_HR_NFL_MicellairExtra_AW_Sep24_Nov24_fullf_OMD_Bumper;21728823095;;
T03_001505_HR_NME_Luminous630Moisturizer_AW_Mar24_May24_fullf_OMD_Bumper;21085213608;;
HR_000036_NFC_Q10 Power Firming_AW_AW_Jul-Aug22_YouTube_sequencing_NIGHT_OMD;19410017264;;
T03_000158_HR_NDO_BW(unisex)_AW_Jan24_Mar24_fullf_OMD_Thruview;20981001596;;
T03_000754_HR_NME_Promotion_AW_May24_May24_fullf_OMD_Skin Moments Football Super Ponuda KNOW;21361342774;;
T03_000055_HR_NBD_Body Milk_AW_Jan9_Mar12_fullf_OMD_YouTube_Reach mix;19538036627;;
Zott - Monte May - June 2022 (YT) - CPV;19310840877;;
Zott Jogobella May - Jun 2025 (YT) - TrueView - CPV;22503681316;;
Zott Protein Sep - Oct 2025 (YT) - Bumper - CPM;23008688854;;
McDonald's 1+1 January 2025 (YT) - CPV;22101473486;2.8;765,520
McDonald's McCafe I April 2024 (DN) - CPM;21144494844;;
McDonald's McDelivery AO July - Aug 2024 (DN) - CPM;21419997580;;
McDonald's McDelivery x Glovo III Dec 2025 (YT) - CPV;23368942255;;
McDonald's HM Pet Simulator June 2024 (YT) - Reach Mix 2.0 - CPM;21371447643;;
T03_000454_HR_NCR_Blue Tin_AW_Nov23_Dec23_fullf_OMD_Preroll;20725949892;;
T03_000085_HR_NSU_UVFace_CO_Apr24_Jul24_fullf_OMD_TrueviewHealth;21145899118;;
T03_001505_HR_NME_Luminous630Moisturizer_AW_Feb25_Mar25_fullf_OMD_DigGR_KNOW - TrueView W;22199077804;2.9;427,667
T03_001505_HR_NME_Luminous630Moisturizer_AW_Mar24_May24_fullf_OMD_Influenceri;21178106377;;
T03_001583_HR_NDO_Fresh Range (unisex)_AW_Jun23_Aug23_fullf_OMD_preroll_female;20276503670;;
T03_000286_HR_NFL_MicellarExtra_AW_Feb25_Mar25_fullf_OMD_DigGR_Influencers - NoN VVC;22198490344;4.6;202,075
Zott Jogobella Apr - May 2024 (YT) - TrueView - CPV;21171322226;;
Zott Jogobella Mar - Apr 2026 (YT) - Bumper - CPM;23385102376;;
McDonald's HM Squishmallow Sep - Oct 2023 (YT) - Reach Mix - CPM;20563104383;;
McDonald's Trust I Apr - May 2024 (YT) - Reach Mix 2.0 - CPM;21193314604;;
McDonald's Breakfast III Oct - Nov 2023 (YT) - Reach Mix 2.0 - CPM;20701700391;;
McDonald's Pistachio Desert II June - August 2025 (YT) - CPV;22706177735;;
McDonald's Family I March 2024 (YT) - Reach Mix 2.0 - CPM;21066378201;;
McDonald's Crispy II May 2024 (DN) - CPM;21258280962;;
McDonald's Mixology August 2024 (DN) - CPM;21577959511;;
T03_000286_HR_NFL_MicellarExtra_AW_Jun25_Jul25_fullf_OMD_DigGR_Trueview;22601582282;;
T03_000031_HR_NBD_Q10Firming_AW_Jun25_Jul25_fullf_OMD_DigGR_Trueview;22609346806;;
T03_000098_HR_NSU_ProtectMoisture_CO_May25_Jul25_fullf_OMD_DigGR_Shorts;22551605888;;
HR_000121_NFC_Cellular Care Cushion_AW_Jul-Jul_YouTube_reach mix_OMD;19410017408;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Sep23_Dec23_fullf_OMD_Bumper_Old;20533253258;;
Zott Jogobella Jan - Feb 2023 (YT) - CPV;19569525747;;
Nissan QQ E-power December 2022 (DN) - CPM;19103945753;;
Zott Protein Apr - May 2024 (YT) - Bumper - CPM;21142125311;;
Nissan_2026_01_20_Nissan range_YouTube_Views_Google Ads;23476271402;;
McDonald's Speculoos May 2023 (DN) - CPM;20046117289;;
McDonald's Happy Meal May-Jun 2025 (YT) -CPV;22578284536;;
McDonald's Chicken Strips II (YT) - Reach Mix - CPM;20179280339;;
202304//Persil//Advanced 23//Cleaning Better Caring Better//Bumper;19925314957;;
T03_001535_HR_NFL_Derma Skin Clear_CO_Jun23_Aug23_fullf_OMD_bumper_male;20298959032;;
T03_000286_HR_NFL_MicellairExtra_CO_Sep24_Nov24_fullf_OMD_Trueview;21722472609;;
T03_001583_HR_NDO_FreshRange(unisex)_AW_May24_Jul24_fullf_OMD_TrueView;21327216160;;
T03_000033_HR_NCR_Soft_AW_Jun24_Aug24_fullf_OMD_Bumper;21391087370;;
T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Trueview Fashion;21555982763;;
T03_000717_HR_NIV_Promotion_AW_Mar25_Mar25_fullf_OMD_DigGR_TrueviewShorts - Male;22284590328;3;266,966
error;21168167279;;
T03_001535_HR_NFL_DermaSkinClear_AW_Mar24_May24_fullf_OMD_bumper;21079205929;;
T03_000227_HR_NFC_CellularLuminous630_AW_Jan24_Apr24_fullf_OMD_PrerollYoung;20976118546;;
T03_000158_HR_NDO_BW(unisex)_AW_Mar25_Apr25_fullf_OMD_DigGR_Bumper - Male;22366950856;1.2;160,104
T03_001642_HR_NFC_Luminous630Glow_CO_Jun25_Aug25_fullf_OMD_DigGR_NonskipTrueview_deleted;22643878046;;
Nissan All range Apr - May 2025 (DN) - CPM;22441690734;;
Nissan QQ June 2025 - Performance Max;22631927985;;
Zott Jogobella Jan - Feb 2026 (YT) - TrueView - CPV;23373690159;;
Zott Jogobella Apr - May 2024 (YT) - Bumper - CPM;21164370684;;
McDonald's Coffee AO Jan - Feb 2026 (YT) - Bumper;23431543612;;
McDonald's Maestro II May 2023 (DN) - CPM;20100886040;;
McDonald's Employer Image Jan - June 2024 (DG) - CPC;20949689170;;
McDonald's McDelivery Wolt Feb - Mar 2024 (YT) - Reach Mix 2.0 - CPM;21047634648;;
McDonald's McDelivery x Bolt II Sep - Oct 2024 (DN) - CPM;21677166669;;
McDonald's Snack Menu AO II Nov - Dec 2025 (YT) - CPV;23240243956;;
McDonald's Sirious Winter Nov - Dec 2023 (YT) - Reach Mix 2.0 - CPM;20814613572;;
McDonald's McCrispy I Barrel BBQ Feb - Mar 2026 (YT) - Bumper;23538996205;;
McDonald's McCafe I April 2024 (YT) - Reach Mix 2.0 - CPM;21151044203;;
McDonald's McDelivery Jan - Apr 2025 (YT) - Bumper;22129838083;1.8;481,169
McDonald's Srijeda koja vrijedi više AO Jan - Mar 2025 (YT) - Bumper;22082586423;4;1,074,317
T03_000286_HR_NFL_MicellarExtra_CO_Jun25_Jul25_fullf_OMD_DigGR_Trueview;22601760185;;
T03_001535_HR_NFL_Derma Skin Clear_AW_Jun23_Aug23_fullf_OMD_preroll_female;20294159504;;
T03_000227_HR_NFC_Cellular Luminous 630_AW_Oct22_Dec22_fullf_OMD_YouTube_trueview;19410017273;;
T03_001505_HR_NME_Luminous630Moisturizer_AW_Feb25_Mar25_fullf_OMD_DigGR_KNOW - Bumper W;22199101129;2.5;559,858
T03_000085_HR_NSU_UVFace_CO_Apr24_Jul24_fullf_OMD_TrueviewBeauty;21142442804;;
T03_001594_HR_NFC_Q10DualActionSerum_AW_Oct24_Dec24_fullf_OMD_Influenceri - NoN VVC;21814038906;;
T03_000033_HR_NCR_Soft_AW_Jun23_Aug23_fullf_OMD_know_bumper_male;20304483094;;
T03_001506_HR_NBD_Luminous630Body_AW_Aug24_Oct24_fullf_OMD_Influencers Fashion;21555983237;;
202410//Tiling Pro//Ceresit//CeresitCS25//GDN;21845560216;;
Zott Protein Apr - May 2024 (YT) - TrueView - CPV;21142188170;;
Zott - Monte 1st flight January- February 2022 (YT) - CPV;19310841009;;
McDonald's HM Lil McD's July 2025 (YT) - Bumper;22775346894;;
McDonald's Coffee II Nov - Dec 2024 (YT) - CPV;21871964070;;
McDonald's XMas December 2024 (YT) - Bumper;22041065272;;
McDonald's Anime Mar - Apr 2024 (DN) - CPM;21113862429;;
McDonald's Sezonski Posao II (DN) - CPA;20143129829;;
McDonald's Zapošljavanje Dalmacija Nov - Dec 2023 (DN) - CPC;20781344876;;
McDonalds_Maestro Burgeri_ Feb_Mar (YT) - CPM;19651309429;;
McDonald's McDelivery x Bolt May 2024 (DN) - CPM;21256443344;;
McDonald's Coffee AO Jan - Mar 2025 (YT) - CPV;22083070983;2.4;459,876
McDonald's McDelivery Decemeber 2024 (YT) - Bumper;22047486442;;
T03_001594_HR_NFC_Q10DualActionSerum_CO_Jan25_Mar25_fullf_OMD_DigGR_trueview;22149659989;3.6;497,614
T03_000227_HR_NFC_CellularLuminous630_CO_Jan24_Apr24_fullf_OMD_PrerollYoung;20972762846;;
T03_000227_HR_NFC_CellularLuminous630_AW_Jan26_Feb26_fullf_OMD_DigGR_Younger;23322567292;;
T03_000052_HR_NFC_CellularExpertFiller_AW_Mar24_May24_fullf_OMD_Bumper;21082440947;;
202510//Ceresit//Ceresit Thermo Universal MULTI PRO;23099670393;;
202208//Schauma//Schauma Brand Relaunch 2022//Brand Relaunch Schauma 2022//bumperm&w;19412164939;;
202403//Schauma//Schauma Brand Relaunch 2022//Brand Relaunch Schauma 2022//video//Trueview;21077024768;;
Zott Jogobella Jan - Feb 2025 (YT) - Bumper - CPM;22123497963;1.9;364,879
Zott Jogobella Jan - Feb 2025 (YT) - TrueView - CPV;22133482768;3.9;523,930
Zott Protein Apr - Jun 2025 (YT) - Trueview - CPV;22432560440;;
McDonald's Trust Mar - May 2023 (YT) - Reach Mix - CPM;19902861742;;
McDonald's Coffee Monday AO May - Jun 2025 (YT) - Bumper;22540460607;;
McDonald's Srijeda koja vrijedi više AO May-Jun 2025 (YT) - CPV;22540452712;;
McDonald's McDelivery II June - July 2023 (DN) - CPM;20298873496;;
McDonald's Maestro II April - June 2025 (YT) - CPV;22455850267;;
McDonald's Sirious Winter December 2025 (YT) - CPV;23339715288;;
McDonald's 1+1 Ponuda - January 2023 (YT) - Reach Mix - CPM;19538973557;;
McDonald's MOP Sep - Nov 2025 (YT) - Bumper;23038275832;;
McDonald's McDelivery AO Nov 2025 (YT) - CPV;23204814416;;
T03_001210_HR_NFC_CellularConcealer_AW_Feb24_Mar24_fullf_OMD_Bumper;21042683168;;
