Window_Start,Window_End,Account_ID,Account_Name,Campaign_ID,Campaign,Brand,Type,Target,Bid_Strategy,Cost,Impressions,Reach,Avg_Frequency
2025-03-19,2025-06-17,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,3024.474512,1036320,421099,2.622542443
2025-03-19,2025-06-17,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,3037.833768,993929,502622,2.248532695
2025-03-19,2025-06-17,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,3024.405603,1024906,572748,2.122563501
2025-03-19,2025-06-17,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,3512.157486,1639114,577600,3.071708795
2025-03-19,2025-06-17,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,2200.904061,1631003,644307,2.5617943
2025-03-26,2025-06-24,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,2582.973161,885432,390572,2.413186301
2025-03-26,2025-06-24,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,2585.011314,844496,463158,2.07099737
2025-03-26,2025-06-24,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,2576.369393,868372,525434,1.961751619
2025-03-26,2025-06-24,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,4478.632337,2099047,683992,3.327806466
2025-03-26,2025-06-24,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,2927.805024,2158735,781321,2.800778425
2025-04-02,2025-07-01,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,2132.903103,729895,350611,2.211818796
2025-04-02,2025-07-01,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,2138.893783,699185,415923,1.907280915
2025-04-02,2025-07-01,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,2131.414392,717047,471803,1.804854992
2025-04-02,2025-07-01,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,5459.260127,2552667,782248,3.545679887
2025-04-02,2025-07-01,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,3832.16731,2860324,977577,2.984560807
2025-04-09,2025-07-08,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,1673.49376,572734,310659,1.955645901
2025-04-09,2025-07-08,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,1673.84564,548008,362568,1.708824276
2025-04-09,2025-07-08,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,1667.908447,560481,407895,1.628754949
2025-04-09,2025-07-08,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,6473.790104,3050682,901178,3.700382166
2025-04-09,2025-07-08,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,4750.203612,3535531,1127791,3.198905648
2025-04-16,2025-07-15,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,1233.046232,424519,267985,1.679687296
2025-04-16,2025-07-15,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,1224.332224,402404,304277,1.491808451
2025-04-16,2025-07-15,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,1220.180154,408771,337040,1.437523736
2025-04-16,2025-07-15,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,7476.929985,3536232,1000448,3.87602754
2025-04-16,2025-07-15,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,5663.375458,4250954,1276258,3.407794505
2025-04-23,2025-07-22,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,786.577005,270323,201541,1.407837611
2025-04-23,2025-07-22,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,784.614539,258070,225575,1.289052422
2025-04-23,2025-07-22,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,781.920919,262159,248795,1.258465805
2025-04-23,2025-07-22,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,8488.776608,4014672,1086779,4.054179369
2025-04-23,2025-07-22,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,6580.314066,4970274,1409002,3.619366048
2025-04-30,2025-07-29,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22126220538,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-34 - Consultant,Persil,YouTube Non-Skip,65+ | All,tCPM,357.789151,124034,112609,1.149144385
2025-04-30,2025-07-29,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22132437335,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W35-54 - Kitman,Persil,YouTube Non-Skip,65+ | All,tCPM,357.022698,118657,122408,1.105156526
2025-04-30,2025-07-29,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22136208178,202501//Persil//Persil You Always Give Your Best//Persil You Always Give Your Best//video//Trueview//W25-54 - Couple,Persil,YouTube Non-Skip,65+ | All,tCPM,355.983284,120932,135094,1.09480806
2025-04-30,2025-07-29,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,9483.974018,4480917,1175376,4.198545827
2025-04-30,2025-07-29,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,7484.983661,5617443,1510073,3.815059272
2025-05-07,2025-08-05,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,10484.82632,4965250,1256326,4.372782224
2025-05-07,2025-08-05,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,8382.730294,6385649,1617477,4.058151677
2025-05-14,2025-08-12,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,11494.56441,5440145,1317143,4.587090392
2025-05-14,2025-08-12,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,9298.488482,7078255,1695274,4.293897624
2025-05-21,2025-08-19,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,12496.9326,5909771,1370700,4.807298461
2025-05-21,2025-08-19,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,10219.08137,7762455,1753521,4.556402803
2025-05-28,2025-08-26,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,12871.2449,6097336,1397018,4.890066556
2025-05-28,2025-08-26,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,10847.71743,8238387,1800104,4.716483048
2025-06-04,2025-09-02,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,12429.60515,5903880,1383989,4.80605843
2025-06-04,2025-09-02,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,10778.05051,8222424,1801125,4.713262544
2025-06-11,2025-09-09,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,11469.924,5457351,1336040,4.61885198
2025-06-11,2025-09-09,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,10223.64484,7804594,1768088,4.562155843
2025-06-18,2025-09-16,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,10486.97146,4992476,1279434,4.429024866
2025-06-18,2025-09-16,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,9407.3148,7221530,1717449,4.352614255
2025-06-25,2025-09-23,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,9520.496605,4532543,1219111,4.236423919
2025-06-25,2025-09-23,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,8680.413837,6693798,1666229,4.163694186
2025-07-02,2025-09-30,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,8539.868815,4078923,1154921,4.041196757
2025-07-02,2025-09-30,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,7776.051551,5992209,1580955,3.926953645
2025-07-09,2025-10-07,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,7525.338838,3580908,1067128,3.847861737
2025-07-09,2025-10-07,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,6858.015249,5317002,1493033,3.696018775
2025-07-16,2025-10-14,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,6522.198957,3095358,979955,3.635983285
2025-07-16,2025-10-14,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,5944.843403,4601579,1386063,3.446271923
2025-07-23,2025-10-21,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,5510.352334,2616918,890426,3.408331518
2025-07-23,2025-10-21,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,5027.904795,3882259,1262050,3.190270591
2025-07-30,2025-10-28,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,4515.154924,2150673,792390,3.162576509
2025-07-30,2025-10-28,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,4123.2352,3235090,1146344,2.935381526
2025-08-06,2025-11-04,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,3514.302625,1666340,692416,2.812216933
2025-08-06,2025-11-04,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,3225.488567,2466884,997249,2.569075527
2025-08-13,2025-11-11,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,2504.564528,1191445,575581,2.430604902
2025-08-13,2025-11-11,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,2309.730379,1774278,838591,2.202077055
2025-08-20,2025-11-18,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,1502.196347,721819,427360,1.992465369
2025-08-20,2025-11-18,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,1389.137491,1090078,643450,1.765835729
2025-08-27,2025-11-25,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592916878,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Trueview,Persil,YouTube Non-Skip,65+ | All,tCPM,531.438401,257555,212149,1.441265337
2025-08-27,2025-11-25,284-348-0597,CEE//HR//L//HDD Leading Premium//Perfect Cleanliness//Persil,22592918381,202505//Persil//Persil_FCN YAGYB ANZ & EU B 25//YAGYB ANZ & EU//video//Bumper,Persil,YouTube Bumper,65+ | All,tCPM,492.234833,411513,330680,1.304451433
2025-01-15,2025-04-15,510-674-2393,Croatia_Hidra,22429120937,Awareness_CPM_Croatia_GoogleAds_Hidra_EquityI-GDN-April-July2025,Hidra,Display,65+ | All,vCPM,229.098715,894208,308153,2.902464036
2025-01-22,2025-04-22,510-674-2393,Croatia_Hidra,22429120937,Awareness_CPM_Croatia_GoogleAds_Hidra_EquityI-GDN-April-July2025,Hidra,Display,65+ | All,vCPM,547.384335,2156714,601092,3.588407432
